EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
980363136,PROFESSIONAL HOCKEY PLAYERS ASSOCIATION HEALTH & WELFARE BENEF,,NIAGARA FALLS ON L2J 2K9,CANADA,,00000-0000,0000,09,3,1000,200309,2,00,000000000,1,01,201409,5,5,01,0,09,597775,860777,860777,Y43,TRUST-ECHL
980367731,MERMAID THEATRE OF NOVA SCOTIA,,WINDSOR NOVA SCOTIA B0N2T0,CANADA,,00000-0000,0000,03,3,1000,201508,4,15,000000000,1,01,,0,0,01,0,12,,,,A60,
980368042,CANADIAN MENNONITE UNIVERSITY,% JOHN UNGER,WINNIPEG MANITOBA R3P 2N2,CANADA,,00000-0000,0000,03,3,2000,200301,4,11,000000000,1,01,201404,0,0,02,0,04,0,0,0,B20,
980368454,SHELL FOUNDATION,%,LONDON SE1 7NA,UNITED KINGDOM,,00000-0000,0000,04,3,1000,200407,0,00,000000000,1,01,201412,9,9,01,0,12,511624207,183691322,47351432,,
980370928,MINISTERIOS DE AMOR AC,% AIDA E CAMBEROS VASQUEZ,MEXICO,MEXICO,,00000-0000,0000,03,3,1200,201309,1,15,000000000,1,01,201412,1,0,02,0,12,1,0,0,P30,
980371530,BIBLE LIFE MINISTRIES INC,% AURELE FOURNIEIZ,475 DE LEGLISE,ST ANDRE NB NEW BRUN,,00000-0000,0000,03,3,7000,200210,2,10,000000000,1,01,,0,0,06,0,12,,,,X20,
980379620,ISLAND ACADEMY INC,% BERNADETTE SHERMAN,ST JOHNS AC,ANTIGUA & BARBUDA,,00000-0000,0000,03,3,1200,200211,1,11,000000000,1,01,201407,1,5,01,0,07,1,764500,764500,B20,
980379818,KEBZEH FOUNDATION,% GREGORY CAMP,PO BOX 23061 V1T 9L8,VERNON,,00000-0000,0000,03,3,7000,200301,4,10,000000000,1,01,,0,0,06,0,12,,,,X21,
980380092,GLOBAL FUND TO FIGHT AIDS TUBERCULOSIS AND MALARIA,% JAMES M KULIKOWSKI,CH-1214 GENEVA,SWITZERLAND,,00000-0000,0000,03,3,1000,200211,1,15,000000000,1,01,201412,9,9,01,0,12,7698978976,3389579680,3389579680,H81,
980380597,COAST FOUNDATION SOCIETY 1974,% TOM GILL,VANCOUVER BC V5T2C4,CANADA,,00000-0000,0000,03,3,1000,200301,2,15,000000000,1,01,,0,0,14,0,03,,,,L22,
980383394,CANADIAN SCHIZOPHRENIA FOUNDATION,% STEVEN CARTER,TORONTO ONTARIO M2N 1E9,CANADA,,00000-0000,0000,03,3,1000,200303,4,16,000000000,1,01,201507,5,6,01,0,07,828325,1518723,624362,E05,
980384135,THE@TEMAGAMI COMMUNITY FOUNDATION,,TEMAGAMI ON P0H 2H0,CANADA,,00000-0000,0000,03,3,1000,200303,4,15,000000000,1,01,201412,4,4,01,0,12,403165,107478,87624,T31,
980391928,TEL AVIV UNIVERSITY,% L ABOWITZ ERNST & YOUNG,TEL AVIV 69978 ISRAEL,ISRAEL,,00000-0000,0000,03,3,2000,200609,2,11,000000000,5,01,201409,9,9,01,0,09,1342430311,667929633,667690120,B42,
980392131,AMERICAN FRIENDS OF GREATER VICTORIA HOSPITALS FOUNDATION,% GREG JURY,VICTORIA BC V8R 1J8,CANADA,,00000-0000,0000,03,3,1000,200305,4,15,000000000,1,01,201503,1,2,02,0,03,5513,10079,10079,T30,
980392349,LUTHERAN GARDENS APARTMENTS INC,% CHRIS E FINCH,516B HOSPITAL ST,FREDERIKSTED,VI,00840-3824,0000,03,3,1000,200307,1,15,000000000,1,01,201409,6,4,01,0,09,1406250,168418,168418,L22,
980397788,HARRISON-COOPER FOUNDATION,% BARRIE TOUCHINGS,SANGUDO AB,CANADA,,00000-0000,0000,03,3,1000,200306,2,04,000000000,2,01,201312,6,4,00,1,12,1658250,197491,,T22,
980398994,EARTHWORKS PROPERTY & CASUALTY INSURANCE CORPORATION,% 0ATLAS INSURANCE MANAGEMENT LTD,THE VALLEY,ANGUILLA,,00000-0000,0000,15,3,1000,200705,2,00,000000000,1,01,,0,0,00,0,12,,,,Y23,
980400660,E-PARLIAMENT INC,% NICHOLAS DUNLOP,BRIGHTON EAST SUSSEX BN2 5RF,UNITED KINGDOM,,00000-0000,0000,03,3,1200,200411,2,15,000000000,1,01,201412,2,3,01,0,12,19906,60000,60000,Q20,
980401231,INDEPTH NETWORK,% 38 & 40 MENSAH WOOD STREET PO BOX,EAST LEGON ACCRA,GHANA,,00000-0000,0000,03,3,1000,200401,2,15,000000000,1,01,201412,7,7,01,0,12,7062488,9256637,9256637,H05,
980401962,ISRAEL ELWYN,% DAVID B MARCU,JERUSALEM 96502,ISRAEL,,00000-0000,0000,03,3,1200,200403,2,15,000000000,1,01,201412,8,8,01,0,12,38627409,34301989,34244564,P82,
980404212,TIDES CANADA FOUNDATION,% ROSS MCMILLAN,VANCOUVER BC V6B 1H5,CANADA,,00000-0000,0000,03,3,1000,200310,4,15,000000000,1,01,201412,8,8,01,0,12,36396497,16699570,16699570,P20,
980404435,GLOBAL ALLIANCE FOR IMPROVED NUTRITION,% EDWARD ATKINSON CFO,CH GENEVA 20,SWITZERLAND,,00000-0000,0000,03,3,1200,200501,2,15,000000000,1,01,201406,9,9,01,0,06,59794868,50562281,50562281,K40,
980405326,TORONTO FARSI SCHOOL,,TORONTO ONTARIO M2M 3S9,CANADA,,00000-0000,0000,03,3,1000,201308,1,15,000000000,1,01,201508,0,0,02,0,08,0,0,0,B90,
980407051,4D ART LEMIEUX PILON INC,,MONTREAL QC H2W 2L5,CANADA,,00000-0000,0000,04,3,3000,200709,2,00,000000000,1,01,201505,0,0,02,0,05,0,0,0,A60,
980407553,FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS FIND,% GIORGIO ROSCIGNO,GENEVA 1202,SWEDEN,,00000-0000,0000,03,3,2100,200310,1,15,000000000,1,01,201412,8,8,01,0,12,26820215,31425261,31425261,H80,
980408652,NATIONAL ARTS CENTRE CORPORATION,% PATRICK GIRARD,OTTAWA ON K1P 5W1,CANADA,,00000-0000,0000,03,3,1000,200403,4,15,000000000,1,01,201508,9,9,01,0,08,75730577,73943771,73943771,A60,
980413297,FRIENDS OF THE ST ANDREWS SCHOOL FOUNDATION INC,% FRIENDS OF THE ST ANDREWS SCHOOL,NASSAU,THE BAHAMAS,,00000-0000,0000,03,3,2000,200404,1,16,000000000,1,01,201412,3,2,02,0,12,69013,20000,20000,B112,
980413360,WEIZMANN INSTITUTE OF SCIENCE,% MR LAZAROV YUVAL,REHOVOT 76100,ISRAEL,,00000-0000,0000,03,3,1000,200411,2,15,000000000,1,01,201409,9,9,01,0,09,2425152000,682957095,682957095,U500,
980415977,FRIENDS OF TEEN RANCH FOUNDATION INC,,CALEDON ON L7K 1X1,CANADA,,00000-0000,0000,03,3,1000,200501,4,15,000000000,1,01,201412,3,3,01,0,12,60161,53581,53581,P99,
980417559,BONNY LEA CHARITABLE FOUNDATION,% JOANNE DELONG,CHESTER NOVA SCOTIA B0J1J0,CANADA,,00000-0000,0000,03,3,1000,200506,4,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,T22,
980420608,GEORGE R GARDINER MUSEUM OF CERAMIC ART-US,,TORONTO ONTARION M5S 2C7,CANADA,,00000-0000,0000,03,3,1200,200404,4,17,000000000,1,01,201412,1,4,01,0,12,1,221200,221200,A115,
980423184,ISRAEL TENNIS CENTER,% AMIR CAHANA,ZOMET HKEFAR HAYAROK RAMAT HASHARON,ISRAEL,,00000-0000,0000,03,3,2000,200605,4,15,000000000,1,01,201412,8,8,01,0,12,16828000,10121000,10121000,N66,
980423726,GREEN THUMB PLAYERS SOCIETY,% NADINE CAREW,VANCOUVER BC V5R 0B6,CANADA,,00000-0000,0000,03,3,1000,200607,4,15,000000000,1,01,201506,6,5,01,0,06,1350088,861820,861820,,GREEN THUMB THEATRE FOR YOUNG PEOPL
980426561,OPEN UNIVERSITY,% M S HEDGES,MILTON KEYNES BUCKINGHAMSHIRE MK7 6,UNITED KINGDOM,,00000-0000,0000,03,3,1000,201309,2,11,000000000,1,01,201407,9,9,01,0,07,1080068584,664595715,664595715,B42,
980428106,SPREAD THE FIRE U S INC,% JOYCE M CHADWICK,ETOBICOKE ONTARIO,CANADA,,00000-0000,0000,03,3,1000,200601,4,15,000000000,1,01,201412,2,2,02,0,12,20719,20620,20620,X21,
980430373,FONDATION DES HOPITAUX ENFANT-JESUS -SAINT-SACREMENT,% DENYSE TURCOTTE,QUEBEC QUEBEC G1J1Z4,CANADA,,00000-0000,0000,03,3,1000,200505,4,15,000000000,1,01,201303,0,0,02,0,03,0,0,0,E122,
980431830,CARE FOR KIDS LA PAZ,% CLUB CRUCEROS DE LA PAZ,LA PAZ BCS 23000,MEXICO,,00000-0000,0000,03,3,1000,200503,4,15,000000000,1,01,201512,0,0,02,0,12,0,0,0,Q33,
980432039,DOCUMENTATION CENTER OF CAMBODIA,% KOK-THAY ENG,PHNOM PENH CB,CAMBODIA,,00000-0000,0000,03,3,1000,200601,2,15,000000000,1,01,201509,0,0,02,0,09,0,0,0,A80,
980432585,COUNTESS SONDES FOUNDATION LIMITED,% FRANK HIRTH PLC,LONDON LONDON WC1X 8HB,UNITED KINGDOM,,00000-0000,0000,03,3,2000,200403,1,04,000000000,1,01,201312,2,1,00,1,12,11053,-242,,,
980434574,CANADIAN TOURISM COMMISSION,,OTTAWA ONTARIO CANADA K1P 6L5,ONTARIO CANADA,,00000-0000,0000,06,3,2000,200608,2,00,000000000,1,01,,0,0,14,0,12,,,,S41,
980436038,UNITED CHRISTIAN CHURCH OF CARACAS INC,% CHARLIE PRIDMORE,AVENIDA ARBOLEDA EL BOSQUE,CARACAS,,00000-0000,0000,03,3,7000,200509,2,10,000000000,1,01,,0,0,06,0,12,,,,X22,
980437032,CANADIAN LUNG ASSOCIATION,% BARBARA VAN DOORN,OTTAWA ONTARIO K2C 2B5,CANADA,,00000-0000,0000,03,3,1000,200503,4,15,000000000,1,01,201503,6,6,01,0,03,2532050,2342927,2342927,G45,
980439803,WELLSPRING FOUNDATION FOR EDUCATION,,LANGLEY BRITISH COLUMBIA V1M 2M3,CANADA,,00000-0000,0000,03,3,1000,201408,4,15,000000000,1,01,201412,6,6,01,0,12,1468271,1900203,1791292,Q33,
980440748,COMMUNITY LIVING WINDSOR,% XAVIER NOORDERMEER,WINDSOR ONTARIO N8T 3N6,CANADA,,00000-0000,0000,03,3,1000,200506,4,15,000000000,1,01,201503,0,0,02,0,03,0,0,0,P80,
980442145,AMERICAN FRIENDS OF RON SHULAMIT CONSERVATORY,% DEBORAH BITCOVER,JERUSALEM ISRAEL 97239,ISRAEL,,00000-0000,0000,03,3,1000,200607,4,15,000000000,1,01,201312,3,3,01,0,12,65904,65904,65904,A11,
980442743,ST PETERS COLLEGE,% ANDREW BURGESS,MUENSTER SK S0K 2Y0,CANADA,,00000-0000,0000,03,3,2000,200510,4,11,000000000,1,01,201304,0,0,02,0,04,0,0,0,B42,
980444604,NORTHERN MARIANA ISLANDS VOLLEYBALL ASSOCIATION NMIVA,% MIKE PAI,PO BOX 502476,SAIPAN,MP,96950-2476,0000,03,3,1000,201507,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,N60,
980445388,YAP AREA HEALTH EDUCATION CENTER,,PO BOX 1035,YAP,FM,96943-1035,0000,03,3,2000,200809,1,15,000000000,1,01,201408,3,3,01,0,08,58332,64237,64237,F60,
980449807,THE@OTTAWA HEART INSTITUTION FOUNDATION,% MARION FRASER,OTTAWA ONTARIO K1Y 4W7,CANADA,,00000-0000,0000,03,3,1000,201307,4,15,000000000,1,01,201503,0,0,02,0,03,0,0,0,E112,
980450012,FOCUS ON JESUS INC,% VERNON L FOWLER,CMR 490 BOX 2018,APO,AE,09708-0000,0000,03,3,7000,200605,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
980450094,NOVA SCOTIA NATURE TRUST,% BONNIE SUTHERLAND,HALIFAX NS B3J 3C4,CANADA,,00000-0000,0000,03,3,1000,200604,4,15,000000000,1,01,201503,8,6,01,0,03,13375108,3520811,2638713,C34,
980450629,JDB CHARITABLE FOUNDATION,% TALISKER DEER VALLEY CORP,TORONTO ONTARIO M5H4E5,CANADA,,00000-0000,0000,03,3,1000,200601,4,04,000000000,1,01,201412,2,3,00,1,12,12419,79000,,T22,
980450934,CHEN-YUNG MEMORIAL FOUNDATION INC,% DR CHING CHIH CHEN,330 HERNAN CORTEZ AVE STE 200,HAGATNA,GU,96910-5081,0000,03,2,1000,201002,1,04,000000000,1,01,201412,5,3,00,1,12,632971,32301,,L20,
980454111,OTTAWA HOSPITAL RESEARCH INSTITUTE,% ROBERT HANLON,OTTAWA ON K1Y 4E9,CANADA,,00000-0000,0000,03,3,1200,200603,4,15,000000000,1,01,201503,9,9,01,0,03,96823046,95499661,95499661,E05,
980456341,CAGUAS CASUALTY CORP,% ATLAS INSURANCE MANAGEMENT LIMITE,THE VALLEY BRITISH WEST INDIES,ANGUILLA,,00000-0000,0000,15,3,1000,200706,2,00,000000000,1,01,201112,6,4,01,0,12,3434801,479881,479881,Y230,
980459537,AFRICAN AGRICULTURAL TECHNOLOGY FOUNDATION,% MR MOUSSA ELHADJ ADAM,NAIROBI,KENYA,,00000-0000,0000,03,3,1000,200604,2,15,000000000,1,01,201412,7,8,01,0,12,9678910,25894061,25894061,Q31,
980461226,IN HOC SEGNO WORLD MISSIONS,% ROBERT MILLIKEN,CHILLIWACK,BOTSWANA,,00000-0000,1620,03,9,7000,196402,1,10,001029000,5,01,,0,0,06,0,12,,,,,
980468756,PHOEBE INSTITUTE FOR RELIGIOUS STUDIES,% F NEVILLE,HALFMOON BAY BC V0N 1Y2,CANADA,,00000-0000,0000,03,3,1270,200701,4,15,000000000,5,01,201402,0,0,02,0,02,0,0,0,B50,
980468935,UNITED STATES BOWLING CONGRESS INC,% RORY K SMITH,UNIT 3240 BOX 9,APO,AE,09094-3240,4348,03,9,1000,200409,1,16,000000000,1,01,201207,0,0,02,0,07,0,0,0,N70,80017 RHEINPFLAZ USBC
980470539,MARINE STEWARDSHIP COUNCIL,% RUPERT HOWES,LONDON EUROPE EC1A 2DH,UNITED KINGDOM,,00000-0000,0000,03,3,2000,200611,2,15,000000000,1,01,201503,8,8,01,0,03,31585082,17842286,17842286,C32,
980477840,LAWYERSEXCHANGE CASUALTY CORP,% ATLAS INSURANCE MANAGEMENT LIMITE,THE VALLEY,ANGUILLA,,00000-0000,0000,15,3,1000,200706,2,00,000000000,1,01,201012,6,6,02,0,12,2132204,1939004,0,Y230,
980483109,HONG KONG INTERNATIONAL SCHOOL ASSOCIATION LIMITED,% KEVIN DUNNING,LOCAL,HONG KONG,,00000-0000,0000,03,3,2000,200711,2,11,000000000,1,01,201407,9,9,01,0,07,296078390,121563384,121451758,B24,
980489121,HANS AND EUGENIA JUETTING FOUNDATION,% MARCIA G MEHL,39576 STENDAL 39576 0000,GERMANY,,00000-0000,0000,03,3,1000,200709,0,04,000000000,5,01,201412,8,4,00,1,12,13220302,421249,,B82,
980490511,FRIENDS OF CANADAS NATIONAL BALLET SCHOOL,% ANNE-MARIE JARMAN,TORONTO ON M4Y 2G6,CANADA,,00000-0000,0000,03,3,1000,200605,4,15,000000000,1,01,201508,1,3,01,0,08,1543,67898,67898,T30,
980493088,GLOBAL WITNESS,% CHARMIAN GOOCH,LONDON E1 8BT,UNITED KINGDOM,,00000-0000,0000,03,3,2000,200705,2,15,000000000,1,01,201412,7,6,01,0,12,6418813,3847239,3847239,Q20,
980499147,BRANKSOME HALL FOUNDATION,% JUDY GORDON,TORONTO ON M4W 1N4,CANADA,,00000-0000,0000,04,3,1000,200705,2,00,000000000,1,01,201506,9,6,01,0,06,160310720,2883437,2883437,P20,
980501028,GRANULOSA CELL TUMOUR RESEARCH FOUNDATION,% POWEL CROSLEY,EDMONTON ALBERTA T6G2V5,CANADA,,00000-0000,0000,03,3,1200,201309,2,15,000000000,5,01,201503,0,0,02,0,03,0,0,0,H30,GCTF NZ
980503688,HU NAE HAO KANTA INC,% SHAWN WEGNER,PO BOX 1195,HAGATNA,GU,96932-1195,0000,03,3,2000,200707,1,16,000000000,1,01,201409,3,3,02,0,09,53859,43115,43115,A6B,CANTATE GUAM
980504418,WOPILA CHARITABLE FOUNDATION,% ARIYA CAPITAL,LONDON SW1A 1LP,UNITED KINGDOM,,00000-0000,0000,03,3,1000,201306,1,04,000000000,1,01,201405,4,4,00,1,05,203534,124482,,T22,HANS AND HERTA VON STIEGEL
980506316,GSM MOU ASSOCIATION,% OONAGH STEIN,LONDON ENGLAND EC4N 8AF,UNITED KINGDOM,,00000-0000,0000,06,3,2000,200701,2,00,000000000,5,01,201503,9,9,01,0,03,50588032,102026444,102026444,S41,GSM ASSOCIATION
980509997,INTEGRATED RURAL DEVELOPMENT TRUST,% INTEGRATED RURAL DEVELOPMENT TRUS,CHICKBALLAPUR TALUK AND DISTRICT KA,INDIA,,00000-0000,0000,03,3,1000,201412,2,15,000000000,2,01,201503,0,0,02,0,03,0,0,0,Q30,
980511466,THE ORDER OF SAINT ANDREW INC,% REV THOMAS DORWARD OSA,WESTPORT K0G 1X0 ONTARIO,CANADA,,00000-0000,8289,03,9,1000,199710,1,10,001000000,1,01,,0,0,06,0,12,,,,,ST ANDREWS ANGLICAN CHRCH BY RIDEAU
980513530,ALLIANCE FOR A GREEN REVOLUTION IN AFRICA,% AIARC,NAIROBI,KENYA,,00000-0000,0000,03,3,1000,200707,2,15,000000000,1,01,201312,9,9,01,0,12,172978104,104432328,104432328,Q31,
980514129,MIFALEI ZICHRON MENACHEN JERUSALEM FOR MEDICINE & BENEVOLENCE,% JULIUS KLEIN,JERUSALEM MIDDLE EAST 91163,ISRAEL,,00000-0000,0000,03,3,1200,200802,2,15,000000000,1,01,201412,7,6,01,0,12,5590775,2658813,2658813,E60,
980514769,ATLANTIC DISTRICT OF THE WESLEYAN CHURCH,% DAVID W LEROY,MONETON NEW BRUNSWICK E1G 1A9,CANADA,,00000-0000,2079,03,9,7200,197005,1,10,601030000,5,01,,0,0,06,0,12,,,,,
980515097,CARING FOR LIFE,% ANTHONY PETER PARKINSON,LEEDS WEST YORKSHIRE LS16 7NH,UNITED KINGDOM,,00000-0000,0000,03,3,1000,200710,2,15,000000000,2,01,201501,0,0,02,0,01,0,0,0,L24,
980516778,CONSTRUCTION CASUALTY CORP,,THE VALLEY,ANGUILLA,,00000-0000,0000,15,3,1000,200711,2,00,000000000,1,01,200612,5,5,00,0,12,602861,589313,589313,Y23,
980518937,BEIT HORIM-OUR PARENTS HOME,% LEONARD DOLGOY,EDMONTON AB T6E 2A4,CANADA,,00000-0000,0000,03,3,1000,201305,4,15,000000000,1,01,201412,8,6,01,0,12,36730591,2776929,2774798,P81,BEIT HORIM SOCIETY
980531371,INTERNATIONAL INSTITUTE OF BUSINESS ANALYSIS,,WHITBY ON L1N 9K3,CANADA,,00000-0000,0000,06,3,2000,200804,2,00,000000000,1,01,201412,6,6,01,0,12,2898897,2678905,2678905,S41,
980534416,AMERICAN FRIENDS OF SINGAPORE MANAGEMENT UNIVERSITY INC,% MOORE STEPHENS TILLER LLC,SINGAPORE 188065,SINGAPORE,,00000-0000,0000,03,3,1200,200803,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,B11,
980537324,ACADIA UNIVERSITY US FOUNDATION NOVA SCOTIA,% JOHN MACFARLANE,WOLFVILLE NOVA SCOTIA B4P 2R6,CANADA,,00000-0000,0000,03,3,1000,201403,1,15,000000000,1,01,201503,0,0,02,0,03,0,0,0,B11,
980537572,THE J C ANDERSON FAMILY FOUNDATION,% JC ANDERSON,CALGARY AB T2Y 2Z7,CANADA,,00000-0000,0000,03,3,1000,200803,4,04,000000000,1,01,201412,7,3,00,1,12,8029806,94948,,T22,
980538809,AFCEA EDUCATIONAL FOUNDATION,% JOHN PHIASIRIPANYO,UNIT 5081,APO,AP,96328-5081,3207,03,9,1000,198410,1,15,040041000,1,01,201412,0,0,02,0,12,0,0,0,,TOKYO CHAPTER
980541643,NEW LINKS USA,% KENNETH WOOD,LOCAL,UNITED KINGDOM,,00000-0000,0000,03,3,1000,200712,2,04,000000000,1,01,201412,1,1,00,1,12,346,400,,N6A0,
980543843,MASTERCARD FOUNDATION,% PEGGY WOO,"TORONTO,M5B2L7",CANADA,,00000-0000,0000,04,3,3000,201004,2,00,000000000,1,01,201412,9,9,01,0,12,8257954830,297786175,39458181,Q32,
980545242,UPPER MODIIN RESIDENTS FOUNDATION,,MODIIN ILIT MIDDLE EAST 71919,ISRAEL,,00000-0000,0000,03,3,1000,200903,2,15,000000000,1,01,201412,4,5,01,0,12,124934,939471,939471,,
980549367,LIONS ROAR FOUNDATION,% ANDY KASS,HALIFAX NS B3J 1V7,CANADA,,00000-0000,0000,03,3,1700,200712,4,16,000000000,1,01,201412,5,6,01,0,12,562193,2126995,2108348,X50,
980550628,ANIMAL HOUSE JAMAICA LIMITED,% MAUREEN SHERIDAN,OCHO RIOS JAMAICA,JAMAICA,,00000-0000,0000,03,3,4000,200811,2,15,000000000,1,01,201404,2,4,01,0,04,15155,122044,122044,T200,
980560203,ANN ZACHARY FOUNDATION,% WITHERS LLP,LONDON NW11 8AA,UNITED KINGDOM,,00000-0000,0000,03,3,1000,201006,2,04,000000000,1,01,201312,5,4,00,1,12,674762,180004,,T20,
980563565,CANADIAN COALITION FOR GLOBAL HEALTH RESEARCH,% SONIA WESCHE DEPT OF GEOGRAPHY UO,OTTAWA,CANADA,,00000-0000,0000,03,3,1000,201106,4,15,000000000,1,01,201403,0,0,02,0,03,0,0,0,H05,
980567045,LIVING OCEANS SOCIETY,% STEPHANIE EAKLE,SOINTULA BC V0N 3E0,CANADA,,00000-0000,0000,03,3,1000,200912,1,15,000000000,1,01,201412,4,5,01,0,12,392460,667218,667218,C30,
980570141,THE HEALTH FOUNDATION,,LONDON WC2E 9RA,UNITED KINGDOM,,00000-0000,0000,04,3,3000,201405,2,00,000000000,1,01,201412,9,9,01,0,12,1336079778,351137241,70352609,E60,
980577535,LICENSED TRADE CHARITY,% HELEN WATTS,ASCOT BERKSHIRE SL5 8DR,UNITED KINGDOM,,00000-0000,0000,03,3,2100,201502,2,16,000000000,1,01,201412,0,0,01,0,12,0,0,0,Q33,LICENSED TRADE CHARITY
980578458,BISHOP JOHN J KAISING COUNCIL 14223 KNIGHTS OF COLUMBUS,% ERNIS EDDY FINANCIAL SECRETARY,PSC 303 BOX 43,APO,AP,96204-3043,0000,08,3,1000,201409,1,00,036029265,5,01,201512,0,0,02,0,12,0,0,0,Y40,14223 BISHOP JOHN J KAISING
980580145,INTERNATIONAL FACILITY MANAGEMENT ASSOCIATION INC,% LYABO ABOABA,ABUJA,NIGERIA,,00000-0000,7100,06,9,1000,198904,0,00,000000000,5,01,201406,0,0,02,0,06,0,0,0,,ABUJA CHAPTER
980581318,FREELAND FOUNDATION,% STEVEN GALSTER,LUMPINI PATUMWAN BANGKOK 10330,THAILAND,,00000-0000,0000,03,3,1200,200903,2,15,000000000,1,01,201412,6,6,01,0,12,1581371,3847151,3847151,D30,
980584522,LOYALIST COLLEGE OF APPLIED ARTS AND TECHNOLOGY,,BELLEVILLE ON K8N 5B9,CANADA,,00000-0000,0000,03,3,2100,201401,2,11,000000000,1,01,201403,9,9,01,0,03,53780043,55514601,55514601,B30,
980586801,ENDANGERED WILDLIFE TR,% YOLAN FRIEDMANN,LOCAL,SOUTH AFRICA,,00000-0000,0000,03,3,1200,200907,2,03,000000000,2,01,201406,6,6,00,1,06,1905958,1418684,,D30,GAIL LEMMERT TTEE
980587690,JOHANSSON FAMILY FOUNDATION,,LONDON W11 3LW,UNITED KINGDOM,,00000-0000,0000,03,3,1000,200904,2,04,000000000,1,01,201412,6,3,00,1,12,2928936,74640,,T22,
980589812,BEN-GURION UNIVERSITY OF THE NEGEV,% FINANCE DIVISION,BEER SHEVA,ISRAEL,,00000-0000,0000,03,3,2100,201001,4,11,000000000,5,01,201209,0,0,14,0,09,,,,B43,
980590804,STICHTING TUBERCULOSIS VACCINE INITIATIVE,% TBVI,LOCAL,NETHERLANDS ANTILLES,,00000-0000,0000,03,3,2000,200911,2,15,000000000,1,01,201412,7,6,01,0,12,7766656,1920197,1920197,H124,TBVI
980594983,D S R F DOWN SYNDROME RESEARCH FOUNDATION,,BURNABY BC V5B 4J8,CANADA,,00000-0000,0000,03,3,8000,200904,4,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,H25,
980599690,BATH FITTER FOUNDATION INC,% MARTIN DESLAURIERS,ST-EUSTACHE QUEBEC J7R 5R5,CANADA,,00000-0000,0000,03,3,1000,200902,1,15,000000000,1,01,201509,0,0,02,0,09,0,0,0,T30,
980608788,FRIENDS OF THE HEAD HARBOUR LIGHTSTATION INC,% JANICE R MEINERS,WILSONS BEACH NB E5E1M2,CANADA,,00000-0000,0000,03,3,2000,200910,4,15,000000000,1,01,201510,0,0,02,0,10,0,0,0,A82,
980608851,DICTIONNAIRE MONDIAL DES ARBRES WORLD DICTIONARY OF TREES,% ANNE-MARIE GRANDTNER,QUEBEC QUEBEC G1M 0A5,CANADA,,00000-0000,0000,03,3,2000,200907,4,15,000000000,1,01,201406,0,0,02,0,06,0,0,0,U50,
980616750,FRIENDS OF FREELAND FOUNDATION,% STEVEN GALSTER,LUMPINI PATUMWAN BANGKOK 10330,THAILAND,,00000-0000,0000,03,3,1000,201004,1,15,000000000,1,01,201412,1,6,01,0,12,391,2516862,2516862,D30,
980620538,AMERICAN LEGION,% RONALD E MOORE,MOERFELDEN-WALLDORF HESSEN 64537,GERMANY,,00000-0000,0925,19,9,1000,194603,1,00,000000000,5,01,201412,0,0,02,0,12,0,0,0,,2638 POSTFACH RHEIN MAIN POST 5 E V
980627052,MALARIA CONSORTIUM,% DEVELOPMENT HOUSE,LONDON MIDDLESEX EC2A 4LT,UNITED KINGDOM,,00000-0000,0000,03,3,1000,201104,1,15,000000000,1,01,201403,0,0,02,0,03,0,0,0,G80,
980627066,DUNAMIS CHRISTIAN SCHOOL TRUST,% DOREEN CLOETE TTEE,WELKON 9460,SOUTH AFRICA,,00000-0000,0000,03,3,2000,201309,2,11,000000000,1,01,201412,3,4,01,0,12,60435,422838,422838,B20,
980628334,RAVEN RESPECTING ABORIGINAL VALUES AND ENVIRONMENTAL NEEDS,,VICTORIA BC V8W 1J6,CANADA,,00000-0000,0000,03,3,1000,201405,4,15,000000000,1,01,201412,4,5,01,0,12,293556,692240,691979,C30,
980637179,KNEEHIGH THEATER,% LIZ KING,TRURO CORNWALL TR1,UNITED KINGDOM,,00000-0000,0000,03,3,1000,201508,2,15,000000000,1,01,,0,0,01,0,03,,,,A65,
980638414,COUNCIL FOR ADVANCEMENT AND SUPPORT OF EDUCATION-ASIA PACIFIC,,SINGAPORE,SINGAPORE,,00000-0000,0000,03,3,2000,201005,2,15,000000000,1,01,201506,4,6,01,0,06,336423,1057821,1057406,B99,
980644703,OBAKKI FOUNDATION USA,,LOCAL,CANADA,,00000-0000,0000,03,3,1000,201002,4,15,000000000,1,01,201504,4,5,01,0,04,226413,835827,835827,P12,
980647235,BANFF CENTRE FOUNDATION,,BANFF AB T1L 1H5,CANADA,,00000-0000,0000,03,3,1000,201102,4,15,000000000,1,01,201503,8,8,01,0,03,34186026,14006415,14006415,B116,
