EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
911873740,INTERNATIONAL UNION UNITED AUTO AEROSPACE & AGRICULTURAL WORKERS,% TORRE CPA GROUP ZONA IND,ZONA INDUSTRIAL LA CERAMICA,VISTAMAR CAROLINA,PR,00984-0000,0427,05,9,3000,194106,2,00,263000000,5,01,201412,3,3,01,0,12,98591,77281,77281,,2337 UAW
911874634,MISION CHRISTIANA EDEN,,PO BOX 386,SABANA HOYOS,PR,00688-0386,2046,03,9,7000,196911,1,10,001000000,5,01,,0,0,06,0,12,,,,,
911906266,IGLESIA CARISMATICA EL NUEVO NACIMIENTO INC,% ROBERTO FIGUEROA,BO DOMINGUITO,ARECIBO,PR,00612-0000,8141,03,9,7000,199701,1,10,001000000,1,01,,0,0,06,0,12,,,,,
911918160,ASSOCIATION OF WOMEN IN THE METAL INDUSTRIES INC,% LOUISE MARSHALL PRES,BURLINGTON ON L7R4K2,CANADA,,00000-0000,8147,06,9,1000,199711,2,00,205000000,1,01,201412,2,3,02,0,12,13464,27838,16513,,TORONTO CHAPTER
911925300,CHILDREN OF ISRAEL FOUNDATION,% KIMBALL TAYLOR,CARDSTON ALBERTA T0K 0K0,CANADA,,00000-0000,0000,03,3,1000,199901,0,15,000000000,1,01,201512,0,0,02,0,12,0,0,0,,
911928395,ALPHA DELTA KAPPA SORORITY INC,% VIVIANA I CESANI-VAZQUEZ,COND LA CIMA UPRB LOS ROBLES APT 5,MAYAGUEZ,PR,00680-0000,1900,07,9,1000,197010,2,00,036319000,5,01,201505,0,0,02,0,05,0,0,0,B83,PUERTO RICO STATE ALPHA DELTA KAPPA
911928408,ALPHA DELTA KAPPA SORORITY INC,% ALPHA DELTA KAPPA,HC 1 BOX 5244,MOCA,PR,00676-9010,1900,07,9,1000,197010,2,00,036319000,5,01,201505,0,0,02,0,05,0,0,0,,PUERTO RICO RHO CHAPTER
911934792,GRACE FAMILY MINISTRIES,% REV RAYMOND S KINSELLA,MP 96950,SAIPAN,,00000-0000,8257,03,9,7000,199809,1,10,001000000,1,01,,0,0,06,0,12,,,,,
912024208,THETA TAU SIGMA CHAPTER OF SORORITY GAMMA RHO SORORITY INC,% ETHLYN V TUITT-MILLS,PO BOX 306096,ST THOMAS,VI,00803-6096,0000,10,3,1000,201407,2,00,034995040,1,01,,0,0,02,0,06,,,,N50,THETA TAU SIGMA
912046474,GRACE CHRISTIAN ACADEMY-ROTA,,PO BOX 1194,ROTA,MP,96951-1194,8257,03,9,7200,199809,1,10,001000000,1,01,,0,0,06,0,06,,,,,
912061669,WELCOME HOME FOUNDATION,% LAVERNE WOODS,SURREY BC V3W 5A1,CANADA,,00000-0000,0000,03,3,1000,200011,2,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,I11,
912061670,THE@JOHN VOLKEN FOUNDATION,% LEN JAHN,SURREY BC V3W 5A1,CANADA,,00000-0000,0000,03,3,1000,200101,4,17,000000000,1,01,201412,8,6,01,0,12,37024864,1239848,266204,T22,
912070401,ROTARY INTERNATIONAL,% JOAN BERMINGHAM,PO BOX 37,ST JOHN,VI,00831-0037,0573,04,9,3000,194209,2,00,520349200,1,01,201506,0,0,02,0,06,0,0,0,,ROTARY CLUB OF ST JOHN VIRGIN ISLAN
912107185,NATIONAL ASSOCIATION OF SOCIAL WORKERS INC,,PO BOX 2123,HAGATNA,GU,96932-2123,3078,06,9,1000,197802,2,00,200000000,5,01,201406,3,3,01,0,06,55048,64550,64550,,GUAM CHAPTER
912133262,TEATRO DE LA OPERA INC,,33 BOLIVIA ST 4TH FL,SAN JUAN,PR,00917-0000,0000,03,3,1000,198209,0,16,000000000,1,01,201406,3,4,01,0,06,46136,182180,182180,,
912154717,FLEEGE MINISTRIES INTERNATIONAL INC,% ANTHONY E FLEEGE PRES,CONFLANS SAINT HONORIN EUROPE 78700,FRANCE,,00000-0000,0000,03,3,1000,200205,1,15,000000000,1,01,201412,1,3,01,0,12,1536,82338,82338,X21,
912169414,BIBLE LIFE FAMILY MINISTRIES,,CRO 2 JW,LONDON,,00000-0000,1620,03,9,1000,196402,0,10,001029000,5,01,,0,0,06,0,12,,,,,
912169458,IN HIS SERVICE MINISTRIES,,EDMONTON AB,CANADA,,00000-0000,1620,03,9,7000,196402,0,10,001029000,5,01,,0,0,06,0,12,,,,,
912169460,INDIAN EVANGELICAL TEAM,,NEW DELHI,INDIA,,00000-0000,1620,03,9,7000,196402,0,10,001029000,5,01,,0,0,06,0,12,,,,,
916070242,NORTHWEST FEDERATION OF STAMP CLUBS,% J ALEX HADDEN,RICHMOND BC V6Y 1A3,CANADA,,00000-0000,0000,03,3,2000,198201,4,15,123000000,1,01,201412,0,0,02,0,12,0,0,0,,
930800186,SIGMA THETA TAU INTERNATIONAL INC EPSILON LALMBDA CHAPTER 129,% ROSE MENDEZ,PO BOX 9000,MAYAGUEZ,PR,00681-9000,0000,03,3,2000,201412,1,16,030036205,5,01,201506,0,0,02,0,06,0,0,0,,
931227870,AMERICAN INSTITUTE OF CHEMICAL ENGINEERS,% BERNABE MARTIR,100 GRAND BOULEVARD PASEOS SUITE 11,SAN JUAN,PR,00926-0000,2603,03,9,2800,197502,1,16,328924040,5,01,201412,0,0,02,0,12,0,0,0,,117 PUERTO RICO LOCAL SECTION
941693715,WALNUT CREEK AQUABEARS SWIM TEAM,,BRITISH COLUMBIA V3W 1J8,CANADA,,00000-0000,0000,03,3,2000,196912,1,16,317000000,1,01,201506,3,5,01,0,06,32696,592061,592061,,
942448894,FIRST SAMOAN FULL GOSPEL PENTECOSTAL CHURCH INC,% PATTI VAEAO,PAGO PAGO 96799,AMERICAN SAMOA,,00000-0000,0000,03,3,7000,197803,2,10,001000000,1,01,,0,0,06,0,07,,,,,
942459892,INTERNATIONAL DRY CLEANERS CONGRESS,% CHRISTOPHER TEBBS,CALGARY T2X2TB,CANADA,,00000-0000,0000,06,3,2000,198104,2,00,200000000,5,01,201412,0,0,02,0,12,0,0,0,,
942463034,INTERNATIONAL JOINT CONFERENCE ON ARTIFICIAL INTELLIGENCE,% D E WALKER BELLCORE,FREIBURG BREISGAU D-79110,GERMANY,,00000-0000,0000,03,3,2000,197804,2,16,205000000,1,01,201412,6,6,01,0,12,4661902,1933114,558393,,BELLCORE MRE 2A379
942502780,INTERNATIONAL RIGHT OF WAY ASSOCIATION,% GARRY DYCK,WINNIPEG MB R3R 0Z6,CANADA,,00000-0000,1438,06,9,2000,195812,2,00,059000000,5,01,,0,0,02,0,06,,,,,66
942702194,TRAGER INTERNATIONAL,,COURTENAY BC V9N 5N4,CANADA,,00000-0000,0000,03,3,1000,198102,4,16,000000000,1,01,201412,4,3,01,0,12,490880,65309,65309,,
942766046,INTERNATIONAL SOCIETY FOR DEVELOPMENTAL NUEROSCIENCES,% PROF P LEPRINCE,LIEGE LI B4000,BELGIUM,,00000-0000,0000,03,3,2000,198202,2,16,199000000,5,01,201501,5,4,01,0,01,633423,235501,235501,,
942938556,INTERNATIONAL CLEARINGHOUSE FOR BIRTH DEFECTS MONITORING SYSTEMS,% SIMONETTA ZEZZA,ROME ROME 1400195,ITALY,,00000-0000,0000,03,3,1000,201403,1,16,179000000,1,01,201412,0,0,02,0,12,0,0,0,G20,ICHBDMS INC
942986450,FRIDAYS CHILD INTERNATIONAL,% JO LEE MANSELL,TORONTO ONTARIO M5J1E3,CANADA,,00000-0000,0000,03,3,1000,198710,1,15,349994000,1,01,201412,0,0,02,0,12,0,0,0,P20,
943124805,DELTA SIGMA THETA SORORITY INC,,SAHS BOX 123 UNIT 15549,APO,AP,96205-5549,1188,07,9,1000,195207,2,00,036040319,5,01,,0,0,02,0,06,,,,,REPUBLIC OF KOREA ALUMNAE CHAPTER
943151213,TAMUNING BAPTIST CHURCH,% ED PEREZ,555 GOV CARLOS CAMACHO RD,TAMUNING,GU,96913-0000,1606,03,9,7000,196311,1,10,029000000,1,01,,0,0,06,0,12,,,,,
943170081,19TH SUPPORT COMMAND & TAEGU COMMTY OFFCRS CSMS-SGMS-CIVILIANS FORMAL,% DIXIE GRAY,UNIT 15015,APO,AP,96218-5015,1061,03,9,7000,194910,1,10,325059927,5,01,,0,0,06,0,09,,,,,
943174748,VIETNAM VETERANS OF AMERICA INC,% DANIEL T MENDIOLA,PO BOX 5638,HAGATNA,GU,96932-8667,3202,19,9,1000,198411,1,00,907000000,5,01,201502,0,0,02,0,02,0,0,0,,668 VVA CHAPTER
943228795,JESUS LORD OF THE HARVEST MINISTRIE S INTERNATIONAL INC,% MARCELINO M DALUSUNG,PO BOX 21557,BARRIGADA,GU,96921-1557,0000,03,3,7000,200709,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
943231350,DOMINICAN SCHOOL,,114 CHALAN PALE RAMON LAGU RT 1,YIGO,GU,96929-0000,0928,03,9,1200,194603,1,10,031150120,5,01,,0,0,06,0,12,,,,,
943231908,FOUNDATION FOR DIVINE LIVING,% C/O JACKSON AND MARIE WU,ST ELIX D ASTARAC GERS 32450,FRANCE,,00000-0000,0000,03,3,2000,199602,2,15,994029000,1,01,201512,0,0,02,0,12,0,0,0,X21,
943249127,TETRA SOCIETY OF NORTH AMERICA USA,% HARRY GREWAL,VANCOUVER BC V6B 6E3,CANADA,,00000-0000,3703,03,6,1000,200101,1,15,994160000,1,01,201412,0,0,02,0,12,0,0,0,P80Z,
943278735,PARENTS FOR BETTER YOUTHS INC,% E NORMA BURKE,LOCAL,BRITISH VIRGIN ISLANDS,,00000-0000,0000,03,3,1000,201201,1,15,000000000,1,01,201412,0,0,02,0,12,0,0,0,O50,
943287156,ASSOCIATION FOR PROGRESSIVE COMMUNICATIONS,,LOCAL,SPAIN,,00000-0000,0000,03,3,1000,199808,1,15,995910000,1,01,201412,6,6,01,0,12,2013747,3439097,3439097,B99,
943365012,BIG BROTHERS BIG SISTERS OF GUAM,% JOAN MASON,PO BOX 3131,HAGATNA,GU,96932-3131,0000,03,3,1000,200112,1,15,000000000,1,01,201412,3,3,01,0,12,57350,79734,62730,O31,
943456215,CATHOLIC DAUGHTERS OF THE AMERICAS,% EVELYN C NELTHROPP,PO BOX 304732,ST THOMAS,VI,00803-4732,0928,03,9,1700,194603,1,10,031150120,5,01,,0,0,13,0,07,,,,,2049 OUR LADY OF PERPETUAL HELP
946109098,PATRICIA PRICE PETERSON FOUNDATION,% AUREOS SJO,ESCAZU SAN JOSE,COSTA RICA,,00000-0000,0000,03,3,1000,196410,1,04,602000000,1,01,201412,8,6,00,1,12,11715271,4825141,,,
953200681,THE BERTHA DRABKIN GOODWIN LEVITON FOUNDATION,% DAVID DRABKIN,T SUTHEP A MUANG CHIANGMAI 50200,THAILAND,,00000-0000,0000,03,3,1000,197803,2,04,040602000,1,01,201412,4,1,00,1,12,115996,3775,,,
954194646,FRIENDS OF THE ISRAEL PALESTINE CENTER FOR RESEARCH AND,% GERSHAN BASKIN,JERUSALEM 91092,ISRAEL,,00000-0000,0000,03,3,1000,198903,4,15,320000000,2,01,201412,3,4,01,0,12,44071,117857,117857,Q114,
954312232,ORPHAN MARYS FOUNDATION,% KUROWSKI,PIASECZNO 05501,POLAND,,00000-0000,0000,03,3,1000,199108,1,15,320000000,1,01,201412,0,0,02,0,12,0,0,0,Z99Z,
954356200,INTERNATIONAL MISSIONARY OUTREACH GODS HELPING HAND INC,% LUZ SEJERA,LOS ANGELES,URUGUAY,,00000-0000,0000,03,3,1000,199305,1,15,320000000,1,01,201412,0,0,02,0,12,0,0,0,Z99Z,
954436197,FAITH CHARITABLE SOCIETY,% DR P V JOSEPH,MARAYOOR 685620 KERALA 52336,SOUTH INDIA,,00000-0000,1621,03,9,7000,196402,1,10,001000000,5,01,,0,0,06,0,12,,,,,
954478327,LAND ETHIC ACTION FOUNDATION,,RIO NEGREO,ARGENTINA,,00000-0000,0000,03,3,1000,199501,2,04,602000000,1,01,201412,5,3,00,1,12,817142,77503,,,
954672032,ITO FOUNDATION USA,% ERNST & YOUNG LLP,CHOYODA-KU TOKYO 102-0076,JAPAN,,00000-0000,0000,03,3,1000,199908,2,04,000000000,1,01,201407,7,6,00,1,07,5894795,2710556,,T20,
954734094,AUDITIES FOUNDATION,% DAVID T KEAN,GALGARY AB T3R1C,CANADA,,00000-0000,0000,03,3,1000,200003,4,03,000000000,1,01,201409,3,1,00,1,09,48000,1,,A80,
954752918,ROSSANA AND CARLO PEDRETTI FOUNDATION,% CARLO PEDRETTI,PT 51035 LAMPORECCHIO,ITALY,,00000-0000,0000,03,3,2000,200003,1,03,000000000,1,01,201412,0,1,00,1,12,0,3000,,A99,
960001172,CALVARY BAPTIST CHURCH,% ROB PUCKETT,1196 N MARINE CORPS DR,TAMUNING,GU,96913-4340,1606,03,9,7000,191606,1,10,036000000,5,01,,0,0,06,0,12,,,,,
960001479,AMERICAN FEDERATION OF TEACHERS,,PO BOX 2301,HAGATNA,GU,96932-2301,0787,05,9,3000,194502,0,00,000000000,5,01,201309,5,5,01,0,09,633627,914415,914415,,1581 GUAM FEDERATION OF TEACHERS
960002543,SANCTUARY INC,,406 MAIMAI ST,CHALAN PAGO,GU,96910-5669,0000,03,3,1000,199503,1,15,994326000,1,01,201409,6,6,01,0,09,2509164,1787849,1787849,I21,
980000028,ANCIENT & ACCEPTED SCOTTISH RITE OF FREE MASONRY SOUTHERN JURISDICTION,,PANAMA ROP,PANAMA,,00000-0000,0095,10,9,1000,194009,1,00,030059902,5,01,201312,4,3,01,0,12,405822,93752,93232,,VALLEY OF BALBOA & COORD BODIES
980000057,AMERICAN CHAMBER OF COMMERCE IN FRANCE INC,,75008 PARIS,FRANCE,,00000-0000,0000,06,3,3000,195308,2,00,200000000,1,01,201412,5,6,01,0,12,988149,1347061,1340622,,
980000061,AMERICAN HOSPITAL OF PARIS,,92202 NEUILLY SUR SEINE,FRANCE,,00000-0000,0000,03,3,1000,193810,1,12,154150179,1,01,201412,9,9,01,0,12,163700118,159187508,159187508,Q300,
980000064,AMERICAN LIBRARY IN PARIS INC,% CHARLES TRUEHEART,PARIS 75007,FRANCE,,00000-0000,0000,03,3,2000,194004,1,15,061000000,1,01,201412,6,6,01,0,12,1039998,1632663,1436818,B70,
980000121,BOY SCOUTS OF AMERICA,% VINCE COZZONE,UNIT 31301 BOX 25,APO,AE,09613-1301,1761,03,9,1200,196511,1,15,059328908,5,01,201412,5,6,01,0,12,866877,2309057,2110129,,802 TRANSATLANTIC COUNCIL
980000680,INDEPENDENT ORDER OF FORESTERS,% ALISON RICHARDS-MOORE,TORONTO ON M3C 1T9,CANADA,,00000-0000,1783,08,6,1000,196604,4,00,036211279,1,01,201412,9,9,01,0,12,4646549021,931362490,931362490,,US BRANCH
980013358,AMERICAN COMMUNITY SCHOOL OF ATHENS INC,,PSC 108 BOX 43,DPO,AE,09842-9998,0000,03,3,2000,196505,1,11,046030000,1,01,201406,7,8,01,0,06,7826131,13934350,13934350,,
980016007,WORLD COUNCIL OF CHURCHES,,GENEVA,SWITZERLAND,,00000-0000,0000,03,3,7000,197108,2,10,001000000,1,01,,0,0,06,0,12,,,,,
980020281,EUROPEAN COUNCIL OF INTERNATIONAL SCHOOLS INC,,LONDON SW1W 9TR,UNITED KINGDOM,,00000-0000,0000,03,3,2000,197512,2,16,123566603,1,01,201406,6,4,01,0,06,1956989,166512,166512,Q300,
980022331,INTERNATIONAL CENTER FOR LIVING AQUATIC RESOURCES MANAGEMENT INC I,% AIARC,10670 PENANG,MALAYSIA,,00000-0000,0000,03,3,2800,197710,2,15,911149000,1,01,201412,8,8,01,0,12,30407000,41116000,41116000,,ICLARM
980030624,INTERNATIONAL BUREAU OF FISCAL DOCUMENTATION,% JOHN RIENSTA,AS AMSTERDAM 1096,NETHERLANDS,,00000-0000,0000,03,3,1000,197507,2,16,120123124,1,01,201312,0,0,02,0,12,0,0,0,,
980030777,SWEET ADELINES INTERNATIONAL,% KATHY STOVOLD,NAPANEE ON K7R 2K5,CANADA,,00000-0000,1321,03,9,2000,195510,1,16,119059000,5,01,201504,4,5,01,0,04,436175,571955,571955,A6B0,LAKE ONTARIO REGION 16
980030939,SOUTH PACIFIC ACADEMY,,PO BOX 520,PAGO PAGO,AS,96799-0530,0000,03,3,2000,199709,1,11,046030000,1,01,201306,6,5,01,0,06,1041726,889166,889166,B20Z,
980030992,KAPPA ALPHA PSI FRATERNITY,% CLAUDE BURNETT,CMR 402 BOX 485,APO,AE,09180-0005,1372,07,9,1000,195606,2,00,036040000,5,01,201509,0,0,02,0,09,0,0,0,,GERMANY ALUMNI CHAPTER
980031007,INTERNATIONAL FOUNDATION FOR SCIENCE,% ULF EDIN,5TH FLOOR STOCKHOLM 11526,SWEDEN,,00000-0000,0000,03,3,2800,197509,2,15,911199000,1,01,201412,7,7,01,0,12,5765403,5912805,5912805,,
980031121,WESTMINSTER ABBEY LIMITED,,MISSION CITY BC,CANADA,,00000-0000,0000,03,3,7000,197510,4,10,001003029,1,01,,0,0,06,0,06,,,,,
980031193,THE RESEARCH INSTITUTE OF THE MCGILL UNIVERSITY HEALTH CENTRE,,MONTREAL QC H3H 2R9,CANADA,,00000-0000,0000,03,3,2000,197603,4,12,161162911,3,01,201503,9,9,01,0,03,63659085,70598558,70598558,,
980031414,INTERNATIONAL SCHOOL IN GENOA,,GENOVA 16148,ITALY,,00000-0000,0000,03,3,2000,197605,2,11,030040911,1,01,201408,7,7,01,0,08,5692181,5722287,5722287,,ISG
980031619,GUAM FACILITIES FOUNDATION INC,,PO BOX 3457,HAGATNA,GU,96932-3457,0000,03,3,1200,201304,1,16,000000000,1,01,201412,4,3,01,0,12,175310,79016,79016,L20,
980032043,MACDONALD STEWART FOUNDATION,,MONTREAL QC H3A 1H9,CANADA,,00000-0000,0000,03,3,1000,197510,4,04,602911000,1,01,201412,8,6,00,1,12,43421227,1447955,,,
980032427,FRASER INSTITUTE,,VANCOUVER BC V6J 3G7,CANADA,,00000-0000,0000,03,3,1280,197608,4,15,199181911,1,01,201412,7,8,01,0,12,6043138,11942410,11369260,,
980032646,UNION CHURCH OF MANILA FOUNDATION INC,,MAKATI CITY,PHILIPPINES,,00000-0000,0000,03,3,1270,198202,2,15,004560602,1,01,201412,5,4,01,0,12,550508,286451,286451,,MAKATI POST OFFICE
980032683,INTERNATIONAL RIGHT OF WAY ASSOCIATION,% CYNTHIA DUBEAU,OTTAWA K1P1J1,CANADA,,00000-0000,1438,06,9,2000,195812,2,00,059205000,5,01,,0,0,02,0,06,,,,,63
980032738,ANCIENT & ACCEPTED SCOTTISH RITE OF FREE MASONRY SO JURIS USA,% AGANA SR BODIES,PO BOX 484,HAGATNA,GU,96932-0484,0095,10,9,1000,194009,1,00,030059902,5,01,,5,3,02,0,12,,,,,VALLEY OF AGANA & COORD BODIES
980033472,ROYAL ONTARIO MUSEUM,% FINANCE DEPT,TORONTO ON M5S 2C6,CANADA,,00000-0000,0000,03,3,1000,197801,4,15,060125911,1,01,201503,0,0,02,0,03,0,0,0,A50Z,
980033473,MOUNT ALLISON UNIVERSITY,,SACKVILLE NB E4L 1E4,CANADA,,00000-0000,0000,03,1,1000,197906,4,11,030000000,1,01,201504,9,9,01,0,04,244409011,76177487,71040938,,
980034825,VANCOUVER SCHOOL OF THEOLOGY COLUMBIA,,VANCOUVER BC V6T 1L4,CANADA,,00000-0000,0000,03,3,2000,197802,4,10,004000000,1,01,,0,0,06,0,12,,,,,
980035617,INTERNATIONAL SCHOOL OF PARIS,,LOCAL,FRANCE,,00000-0000,0000,03,3,2000,197308,2,11,030000000,5,01,201508,8,8,01,0,08,40030633,22815943,22815943,B28Z,
980035955,UNITED STATES POWER SQUADRONS,% ERNFRED OLSEN,SHIBUYA-KU TOKYO 150-0012,JAPAN,,00000-0000,1041,03,9,2000,194903,1,16,030000000,5,01,201412,0,0,02,0,12,0,0,0,,13 TOKYO SAIL & POWER SQUADRON
980036091,ROYAL INSTITUTE OF INTERNATIONAL AFFAIRS,% CHATHAM HOUSE,LONDON SW1Y 4LE,UNITED KINGDOM,,00000-0000,0000,03,3,2000,197808,2,15,120123124,1,01,201503,8,8,01,0,03,29112257,21650004,21650004,Q50F,
980036184,BILINGUAL MONTESSORI SCHOOL OF PARIS INC,,75007 PARIS,FRANCE,,00000-0000,0000,03,3,2000,197809,1,11,046032910,1,01,201412,4,6,01,0,12,183203,1427181,1427181,B21Z,
980036445,INTERNATIONAL INSTITUTE FOR APPLIED SYSTEMS ANALYSIS,,LAXENBURG A,AUSTRIA,,00000-0000,0000,03,3,1800,197906,2,15,911199000,5,01,201412,8,8,01,0,12,24143202,25834803,25834803,,
980037433,INTERNATIONAL COUNCIL ON MANAGEMENT OF POPULATION PROGRAMMES,,LOCAL,MALAWI,,00000-0000,0000,03,3,1200,198204,2,15,564911000,5,01,201412,4,4,01,0,12,448133,210826,210826,,
980038349,CARLETON UNIVERSITY RETIREMENT PLAN S1S 5B6,% ELIZABETH SPRINGER,OTTAWA ON K1S 5B6,CANADA,,00000-0000,0000,03,3,1000,197812,4,16,268279000,2,01,201412,9,9,01,0,12,932671921,347136749,85820679,,
980038754,ELIZABETH GREENSHIELDS FOUNDATION,,MONTREAL QC H3H 1E4,CANADA,,00000-0000,0000,03,3,1000,198003,4,04,040000000,2,01,201412,8,8,00,1,12,28969147,13478525,,,
980039660,ST ANDREWS EPISCOPAL CHURCH INC,% E AMBROSE GUMBS,PO BOX 7386,ST THOMAS,VI,00801-0386,0000,03,3,7000,200008,0,10,000000000,1,01,,0,0,06,0,12,,,,X21,
980040227,MARIANAS BAPTIST CHURCH,,SAIPAN,SAIPAN,MP,96950-0000,0000,03,3,7000,197912,1,10,001006000,1,01,,0,0,06,0,12,,,,,
980040652,UNIVERSITY OF B C PENSION PLAN FOR MEMBERS OF THE ACADEMIC STAFF,,VANCOUVER BC V6T 1Z3,CANADA,,00000-0000,0000,03,3,2000,198002,4,15,268911000,2,01,201412,9,9,01,0,12,1931011960,335988754,225730279,Y30Z,
980041019,INTERNATIONAL CENTRE FOR DIARRHOEAL DISEASE RESEARCH BANGLADESH,,DHAKA 1000,BANGLADESH,,00000-0000,0000,03,3,1000,198107,2,15,161911000,1,01,201412,9,9,01,0,12,144974373,73515164,73515164,,
980041031,ROSSORY PARISH SELECT VESTRY 0631,,ENNISKILLEN,NORTH IRELAND,,00000-0000,0000,03,3,7000,197601,2,10,001000000,5,01,,0,0,06,0,12,,,,,
980041406,THE ITALIAN STUDENT LOAN FUND CORP,% CSA,00186 RM,ITALY,,00000-0000,0000,03,3,1000,198002,2,15,040041000,1,01,201412,6,4,01,0,12,1647152,273676,273676,Q220,
980041970,INTERNATINAL COUNCIL OF SCIENTIFIC UNIONS,,PARIS 75016,FRANCE,,00000-0000,0000,03,3,7000,198010,2,15,037000000,1,01,201412,7,7,01,0,12,5482851,9353234,8360103,U00J,
980042539,UNIVERSITY OF REGINA,,REGINA SASKATCHEWAN S4S 0A2,CANADA,,00000-0000,0000,03,3,2000,198007,4,11,030031000,1,01,201504,9,9,01,0,04,462124040,270083611,266446505,,
980042853,AMERICAN LEGION,% RHEIN-NECKAR POST GR03,CMR 425 BOX 212,APO,AE,09095-0003,0925,19,9,1000,194603,1,00,907908000,5,01,201306,0,0,02,0,06,0,0,0,,3 AL H WATTS
980043814,AIR FORCE SERGEANTS ASSOCIATION,% TASHA TAITANO,PO BOX 4325,YIGO,GU,96929-4325,1758,19,9,1000,197205,2,00,480908000,5,01,,0,0,02,0,12,,,,,1560 CHAPTER
980046151,CAMPION SCHOOL,,15302 PALLINI ATHENS,GREECE,,00000-0000,0000,03,3,1000,198105,2,11,046030000,1,01,201408,7,7,01,0,08,9985155,7102151,7093715,,
980046254,ZWEIBRUECKEN BAPTIST CHURCH,,ZWEIBRUECKEN,GERMANY,,00000-0000,0000,03,3,7200,198412,2,10,046001029,5,01,,0,0,06,0,01,,,,,
980046260,THE INSTITUTE FOR HUMAN GENETICS AND BIOCHEMISTRY 12 RUE DU MONT-DE,,CH-1121 GENEVA,SWITZERLAND,,00000-0000,0000,03,3,1280,198105,2,12,150161162,1,01,201412,6,6,01,0,12,2609096,2157129,414465,,
980046301,CHURCH OF CHRIST OF THE TERRITORY OF GUAM,,PO BOX 883,AGUNA,GU,96932-0883,0000,03,3,7000,200908,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
980046988,GUAM LEGAL SERVICES CORPORATION,,113 BRADLEY PL,HAGATNA,GU,96910-4911,0000,03,3,1200,201408,1,15,000000000,1,01,201412,4,6,01,0,12,139016,1094360,1094360,P20,
980047013,LA PAZ COMMUNITY CHURCH,,LA PASA,BOLIVIA,,00000-0000,0000,03,3,1700,198901,2,10,001029000,1,01,,0,0,06,0,10,,,,,
980047386,SOUTHWEST PROFESSIONAL INDEMNITY CORPORATION,% CRUSADER INTERNATIONAL GROUP,GRAND CAYMAN,CAYMAN ISLANDS,,00000-0000,0000,15,3,1000,198903,2,00,279000000,5,01,201412,5,5,01,0,12,855480,646210,82333,,
980047451,ST PETER CHANEL PARISH FAGASA,,PO BOX 596,PAGO PAGO,AS,96799-0596,0928,03,9,1700,194603,0,10,031150120,5,01,,0,0,06,0,12,,,,,
980047586,LAIDLAW FOUNDATION,,TORONTO ON M4W 3L4,CANADA,,00000-0000,0000,03,3,1000,198112,1,02,040602000,1,01,201412,8,6,00,1,12,46560224,1880922,,,
980048901,UNITED WAY OF CANADA CENTRAIDE,,OTTAWA ON K1P 5A9,CANADA,,00000-0000,0000,03,3,1000,198112,4,15,600927994,1,01,201412,6,7,01,0,12,4160224,6351528,5601606,,
980050118,AMERICAN COMMUNITY SCHOOL OF ABU DHABI,% DOUGLAS CONNELL,ABU DHABI 42114,UNITED ARAB EMIRATES,,00000-0000,0000,03,3,2000,200002,1,11,000000000,5,01,201406,8,8,01,0,06,27466488,20472805,20472805,B20,
980050185,VANCOUVER AQUARIUM MARINE SCIENCE CENTRE,,VANCOUVER BC V7J 3M6,CANADA,,00000-0000,0000,03,3,1000,198204,4,16,060000000,1,01,201412,9,8,01,0,12,71548031,36097244,32092174,,
980050753,CHILDRENS AID FOUNDATION,% ENZA DIBENEDETTO,TORONTO ONTARIO M5R 2S9,CANADA,,00000-0000,0000,03,3,1000,197901,0,17,000000000,1,01,201504,8,8,01,0,04,42040428,12141052,12141052,,
980051058,IROSIN EVANGELICAL CHURCH INCORPORATED IROSIN,,IROSIN SORSOGON 5210,PHILLIPINES,,00000-0000,0000,03,3,1700,198403,2,10,001029000,1,01,,0,0,06,0,12,,,,,
980051094,MOUNT SAINT VINCENT UNIVERSITY,% CATHLEEN MADGETT,HALIFAX NS B3Z1P4,CANADA,,00000-0000,0000,03,3,2000,198108,4,11,001000000,1,01,201503,0,0,02,0,03,0,0,0,,
980051109,ARMED FORCES COMMUNICATIONS AND ELECTRONICS ASSOCIATION,% MR SCOTT JARKOFF,"SETAGAYA-KU,154-0004 TOKYO-TO",JAPAN,,00000-0000,3185,06,9,2000,198209,2,00,065207000,1,01,201312,3,4,01,0,12,41651,112057,43955,,TOKYO CHAPTER
980051894,AIR FORCE SERGEANTS ASSOCIATION,% CHAD E WARNER,UNIT 3240 BOX 535 BOX 5,APO,AE,09094-3240,1758,19,9,1000,197205,2,00,480908000,5,01,,0,0,01,0,12,,,,,1674 CHAPTER
